time_s,mean_thrust_N,std_thrust_N,ci95_lower_N,ci95_upper_N
2.172,3251.7544973655863,143.26815566559193,3051.7544973655863,3451.7544973655863
2.174,3280.571341897789,145.88397652256975,3080.571341897789,3480.571341897789
2.176,3307.316253627463,153.01698677183498,3107.316253627463,3507.316253627463
2.178,3322.3841231760234,168.59676241567158,3122.3841231760234,3522.3841231760234
2.18,3323.631485389249,181.77115149168475,3123.631485389249,3523.631485389249
2.182,3293.7475541701388,164.49424290106603,3093.7475541701388,3493.7475541701388
2.184,3278.3164051727163,153.15890877175184,3078.3164051727163,3478.3164051727163
2.186,3261.0595169856733,149.40797597759294,3061.0595169856733,3461.0595169856733
2.188,3252.76129458456,137.50662173862372,3052.76129458456,3452.76129458456
2.19,3261.3901267507736,138.40258751025223,3061.3901267507736,3461.3901267507736
2.192,3273.7448735353123,133.09836577461343,3073.7448735353123,3473.7448735353123
2.194,3290.9426238979286,139.9980151098299,3090.9426238979286,3490.9426238979286
2.196,3311.306156850938,176.7227619361274,3111.306156850938,3511.306156850938
2.198,3293.7012100728043,184.55207827095617,3093.7012100728043,3493.7012100728043
2.2,3280.086859924389,179.86523213242512,3080.086859924389,3480.086859924389
2.202,3265.38387305274,163.47444336362685,3065.38387305274,3465.38387305274
2.204,3262.1269550651664,141.23647545382357,3062.1269550651664,3462.1269550651664
2.206,3269.848183455284,133.1225276350602,3069.848183455284,3469.848183455284
2.208,3263.0652323941445,122.20692692815838,3063.0652323941445,3463.0652323941445
2.21,3270.7126340690725,135.40510962307715,3070.7126340690725,3470.7126340690725
2.212,3274.9996747023924,152.10827685463352,3074.9996747023924,3474.9996747023924
2.214,3267.9690132040937,167.227515508786,3067.9690132040937,3467.9690132040937
2.216,3263.5489249080747,173.7771831096449,3063.5489249080747,3463.5489249080747
2.218,3246.6574533641992,158.2909102057087,3046.6574533641992,3446.6574533641992
2.22,3253.9205822724057,147.81450708735534,3053.9205822724057,3453.9205822724057
2.222,3267.604673346685,136.87880029243726,3067.604673346685,3467.604673346685
2.224,3288.8251520393956,137.18503614815864,3088.8251520393956,3488.8251520393956
2.226,3283.440840180899,132.8441007260889,3083.440840180899,3483.440840180899
2.228,3275.9138481467453,139.2663539299013,3075.9138481467453,3475.9138481467453
2.23,3268.0043796127134,151.7633679575154,3068.0043796127134,3468.0043796127134
2.232,3261.2191065544725,168.79064508663015,3061.2191065544725,3461.2191065544725
2.234,3245.900572156864,162.78848690944776,3045.900572156864,3445.900572156864
2.236,3246.448448835268,150.5872347360216,3046.448448835268,3446.448448835268
2.238,3265.1887821949554,146.05199989484822,3065.1887821949554,3465.1887821949554
2.24,3293.217437001984,142.14007927972077,3093.217437001984,3493.217437001984
2.242,3302.0597254459058,138.5862384881425,3102.0597254459058,3502.0597254459058
2.244,3291.0317971359486,137.8631638587254,3091.0317971359486,3491.0317971359486
2.246,3261.3748153297315,136.78244654642216,3061.3748153297315,3461.3748153297315
2.248,3244.680070317823,146.67496635048605,3044.680070317823,3444.680070317823
2.25,3237.6106543230976,157.62221195461856,3037.6106543230976,3437.6106543230976
2.2520000000000002,3243.4747218682787,166.06028181595508,3043.4747218682787,3443.4747218682787
2.254,3260.17919093047,166.3919708258142,3060.17919093047,3460.17919093047
2.2560000000000002,3271.0122438407248,157.89621176897774,3071.0122438407248,3471.0122438407248
2.258,3266.4759501020876,137.43393971491025,3066.4759501020876,3466.4759501020876
2.2600000000000002,3269.307312933926,126.14182713166032,3069.307312933926,3469.307312933926
2.262,3259.3158651480135,124.16531343449,3059.3158651480135,3459.3158651480135
2.2640000000000002,3264.240396003301,138.35992255332275,3064.240396003301,3464.240396003301
2.266,3255.7513091790483,150.784028245153,3055.7513091790483,3455.7513091790483
2.2680000000000002,3246.976884591273,155.43609265435552,3046.976884591273,3446.976884591273
2.27,3238.3933072816194,144.87453934946683,3038.3933072816194,3438.3933072816194
2.2720000000000002,3245.117923540302,128.66931260175824,3045.117923540302,3445.117923540302
2.274,3248.0816319771807,116.97050414882465,3048.0816319771807,3448.0816319771807
2.2760000000000002,3248.0907022106935,113.93551084680628,3048.0907022106935,3448.0907022106935
2.278,3254.654091963212,127.66217279326594,3054.654091963212,3454.654091963212
2.2800000000000002,3256.720994996657,146.58213521859886,3056.720994996657,3456.720994996657
2.282,3249.600917607059,154.90588715332711,3049.600917607059,3449.600917607059
2.2840000000000003,3245.9273214728605,152.04160751449837,3045.9273214728605,3445.9273214728605
2.286,3250.177511898922,144.86597836958862,3050.177511898922,3450.177511898922
2.2880000000000003,3251.528326160329,133.75807003293437,3051.528326160329,3451.528326160329
2.29,3260.037564946115,134.8247346679291,3060.037564946115,3460.037564946115
2.2920000000000003,3249.6110151557405,129.03480673501724,3049.6110151557405,3449.6110151557405
2.294,3233.049105087834,127.39822015953602,3033.049105087834,3433.049105087834
2.2960000000000003,3236.5177260103496,136.56717977582767,3036.5177260103496,3436.5177260103496
2.298,3248.932359207156,152.08429457713453,3048.932359207156,3448.932359207156
2.3000000000000003,3265.2222709019848,164.52661003668575,3065.2222709019848,3465.2222709019848
2.302,3254.35708023059,149.0265848438296,3054.35708023059,3454.35708023059
2.3040000000000003,3247.2794367665033,125.85679754632531,3047.2794367665033,3447.2794367665033
2.306,3232.513365968998,102.86475300664546,3032.513365968998,3432.513365968998
2.308,3233.397683903513,103.71654274709225,3033.397683903513,3433.397683903513
2.31,3227.255061422989,106.50396959192912,3027.255061422989,3427.255061422989
2.312,3248.115335595255,142.6405443237093,3048.115335595255,3448.115335595255
2.314,3250.6363046225397,161.87660414837242,3050.6363046225397,3450.6363046225397
2.316,3263.0382364332195,181.01407042494552,3063.0382364332195,3463.0382364332195
2.318,3260.811413163396,164.56110715854024,3060.811413163396,3460.811413163396
2.32,3247.259375510146,129.40130570345414,3047.259375510146,3447.259375510146
2.322,3239.464920422142,117.8817758976217,3039.464920422142,3439.464920422142
2.324,3220.070461861749,105.6948964261527,3020.070461861749,3420.070461861749
2.326,3234.3679937508728,117.19589465630285,3034.3679937508728,3434.3679937508728
2.328,3248.5151962206764,143.9887247810992,3048.5151962206764,3448.5151962206764
2.33,3242.8482414784535,148.97219650694623,3042.8482414784535,3442.8482414784535
2.332,3250.05559594041,164.24149859959087,3050.05559594041,3450.05559594041
2.334,3251.965263235294,160.6375156607231,3051.965263235294,3451.965263235294
2.336,3241.8787451035078,143.17585006854307,3041.8787451035078,3441.8787451035078
2.338,3233.849250222414,123.17020684897346,3033.849250222414,3433.849250222414
2.34,3224.30774031689,107.87056257371437,3024.30774031689,3424.30774031689
2.342,3223.2163845314794,107.7655202074367,3023.2163845314794,3423.2163845314794
2.344,3243.633740056117,121.0243770956906,3043.633740056117,3443.633740056117
2.346,3245.4118135590347,128.62708304244467,3045.4118135590347,3445.4118135590347
2.348,3251.3092777170373,145.45946702107963,3051.3092777170373,3451.3092777170373
2.35,3238.7827714564737,148.4135334216527,3038.7827714564737,3438.7827714564737
2.352,3234.2884422929615,144.93284517215807,3034.2884422929615,3434.2884422929615
2.354,3234.6988171257603,143.96863418994448,3034.6988171257603,3434.6988171257603
2.356,3225.4655148258184,127.02585032437031,3025.4655148258184,3425.4655148258184
2.358,3228.9566833759727,122.14952811822631,3028.9566833759727,3428.9566833759727
2.36,3224.1409827889656,119.09736207236398,3024.1409827889656,3424.1409827889656
2.362,3220.491271010977,109.77670149575111,3020.491271010977,3420.491271010977
2.364,3230.2443327539872,111.05407362143981,3030.2443327539872,3430.2443327539872
2.366,3240.074025775968,126.19184550322696,3040.074025775968,3440.074025775968
2.368,3227.5591414326263,130.48166930081956,3027.5591414326263,3427.5591414326263
2.37,3229.134465447753,142.60079086988245,3029.134465447753,3429.134465447753
2.372,3223.2893268632592,135.72025644464395,3023.2893268632592,3423.2893268632592
2.374,3245.698808296203,147.05203216569117,3045.698808296203,3445.698808296203
2.376,3257.615169693517,149.2677477711461,3057.615169693517,3457.615169693517
2.378,3260.0281148395134,148.99617342768246,3060.0281148395134,3460.0281148395134
2.38,3269.0923995358867,164.42718849009586,3069.0923995358867,3469.0923995358867
2.382,3260.0431498062767,168.87044928765616,3060.0431498062767,3460.0431498062767
2.384,3261.25767939823,168.5640676202403,3061.25767939823,3461.25767939823
2.386,3241.7869628313097,141.2308010362353,3041.7869628313097,3441.7869628313097
2.388,3218.1535932778047,115.81801593369036,3018.1535932778047,3418.1535932778047
2.39,3202.0236618995914,104.80467837474458,3002.0236618995914,3402.0236618995914
2.392,3207.232383883143,116.33126891367012,3007.232383883143,3407.232383883143
2.394,3214.4889783798976,117.59526346469504,3014.4889783798976,3414.4889783798976
2.396,3238.9792632410686,146.1662414010818,3038.9792632410686,3438.9792632410686
2.398,3248.9295907597448,166.5556753018358,3048.9295907597448,3448.9295907597448
2.4,3272.02546785018,192.63400132619375,3072.02546785018,3472.02546785018
2.402,3271.4663947969834,184.86648254442895,3071.4663947969834,3471.4663947969834
2.404,3246.3338988285554,138.2205306666821,3046.3338988285554,3446.3338988285554
2.406,3220.5269436033273,105.45825398453428,3020.5269436033273,3420.5269436033273
2.408,3198.5580289657332,103.05663808329216,2998.5580289657332,3398.5580289657332
2.41,3197.146656341494,112.08876535494392,2997.146656341494,3397.146656341494
2.412,3219.5804498950893,142.2823974922661,3019.5804498950893,3419.5804498950893
2.414,3235.2531819176497,176.2692570025049,3035.2531819176497,3435.2531819176497
2.416,3241.7926841754193,192.77776987987932,3041.7926841754193,3441.7926841754193
2.418,3243.1183197092705,176.60515089895924,3043.1183197092705,3443.1183197092705
2.42,3226.2370426623743,134.53606228451653,3026.2370426623743,3426.2370426623743
2.422,3201.8809918533566,101.33781849629474,3001.8809918533566,3401.8809918533566
2.424,3184.872955111161,110.95691789645313,2984.872955111161,3384.872955111161
2.426,3179.1366215981093,124.97596345966898,2979.1366215981093,3379.1366215981093
2.428,3190.7662213215117,113.69885507631598,2990.7662213215117,3390.7662213215117
2.43,3222.124807055144,139.78486032421023,3022.124807055144,3422.124807055144
2.432,3245.293073015006,173.09088424782215,3045.293073015006,3445.293073015006
2.434,3243.818194978238,173.58834595808565,3043.818194978238,3443.818194978238
2.436,3222.7796176530155,145.90113795431338,3022.7796176530155,3422.7796176530155
2.438,3207.311844114456,117.76171702731264,3007.311844114456,3407.311844114456
2.44,3205.4411800185626,114.92603092237873,3005.4411800185626,3405.4411800185626
2.442,3202.334973951918,109.68561861403887,3002.334973951918,3402.334973951918
2.444,3217.7143129197807,120.81328823505828,3017.7143129197807,3417.7143129197807
2.446,3228.08397080834,127.34740183101503,3028.08397080834,3428.08397080834
2.448,3241.474793598067,157.9400686399484,3041.474793598067,3441.474793598067
2.45,3231.082266198348,150.9809670995747,3031.082266198348,3431.082266198348
2.452,3218.1765401927532,125.28696621824088,3018.1765401927532,3418.1765401927532
2.454,3199.9269343622127,105.63102012431521,2999.9269343622127,3399.9269343622127
2.456,3181.0581953380192,103.86240353322582,2981.0581953380192,3381.0581953380192
2.458,3181.989234607286,108.99577897991325,2981.989234607286,3381.989234607286
2.46,3200.533872491668,120.30995675626592,3000.533872491668,3400.533872491668
2.462,3202.443054655596,130.15933729093487,3002.443054655596,3402.443054655596
2.464,3219.3190586562887,154.58649579134453,3019.3190586562887,3419.3190586562887
2.466,3220.8575009786673,155.04510222742064,3020.8575009786673,3420.8575009786673
2.468,3210.923414123821,134.56106159445895,3010.923414123821,3410.923414123821
2.47,3200.1729712412475,118.55437444853347,3000.1729712412475,3400.1729712412475
2.472,3180.866375952936,123.2393554066511,2980.866375952936,3380.866375952936
2.474,3173.8788083578306,106.572593719897,2973.8788083578306,3373.8788083578306
2.476,3185.5444226439263,99.60304330495767,2985.5444226439263,3385.5444226439263
2.478,3212.744849513374,115.64137111532992,3012.744849513374,3412.744849513374
2.48,3236.7273187894075,144.4149308187901,3036.7273187894075,3436.7273187894075
2.482,3230.763681698338,143.78813405253456,3030.763681698338,3430.763681698338
2.484,3211.4167697258586,121.88563034281846,3011.4167697258586,3411.4167697258586
2.486,3188.176777358329,102.14198465600943,2988.176777358329,3388.176777358329
2.488,3169.1820563780743,109.27143140136002,2969.1820563780743,3369.1820563780743
2.49,3171.274800640564,115.33446084693416,2971.274800640564,3371.274800640564
2.492,3175.006469098546,130.25483092413197,2975.006469098546,3375.006469098546
2.494,3177.2547648828804,129.2990473483735,2977.2547648828804,3377.2547648828804
2.496,3199.6878319683,140.99233511841115,2999.6878319683,3399.6878319683
2.498,3213.111725604514,146.00697120812237,3013.111725604514,3413.111725604514
2.5,3223.8049193397105,138.88323197512312,3023.8049193397105,3423.8049193397105
2.5020000000000002,3216.328355888599,118.69184689680962,3016.328355888599,3416.328355888599
2.504,3187.389189550166,105.09631673202789,2987.389189550166,3387.389189550166
2.5060000000000002,3163.2611336429527,109.16054225341324,2963.2611336429527,3363.2611336429527
2.508,3166.556719872977,121.6080597290361,2966.556719872977,3366.556719872977
2.5100000000000002,3169.2616082938735,109.7835228651215,2969.2616082938735,3369.2616082938735
2.512,3183.9073822568375,108.68419918785273,2983.9073822568375,3383.9073822568375
2.5140000000000002,3201.107473296331,119.9532132200201,3001.107473296331,3401.107473296331
2.516,3219.07350290365,136.80303862854652,3019.07350290365,3419.07350290365
2.5180000000000002,3209.688395264701,124.97155100658274,3009.688395264701,3409.688395264701
2.52,3167.6479390280315,91.81288028941161,2967.6479390280315,3367.6479390280315
2.5220000000000002,3144.375363194417,106.65286382234612,2944.375363194417,3344.375363194417
2.524,3164.965939938054,119.57247831521553,2964.965939938054,3364.965939938054
2.5260000000000002,3178.085784618955,99.45750574674052,2978.085784618955,3378.085784618955
2.528,3194.7531151825096,114.9126926402518,2994.7531151825096,3394.7531151825096
2.5300000000000002,3211.5627518652714,130.85042519376506,3011.5627518652714,3411.5627518652714
2.532,3203.7188311756586,127.06690877885474,3003.7188311756586,3403.7188311756586
2.5340000000000003,3193.8244391745516,110.99069628980992,2993.8244391745516,3393.8244391745516
2.536,3167.717115757979,98.02057975233237,2967.717115757979,3367.717115757979
2.5380000000000003,3149.7307173874838,109.45999957129851,2949.7307173874838,3349.7307173874838
2.54,3153.769123357098,114.25099753689669,2953.769123357098,3353.769123357098
2.5420000000000003,3158.457904218148,93.64858416360083,2958.457904218148,3358.457904218148
2.544,3199.586789492853,110.54472479026454,2999.586789492853,3399.586789492853
2.5460000000000003,3212.7796056256266,122.56837878529745,3012.7796056256266,3412.7796056256266
